NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
181,-11.4,2.2857144,3.0769231,0.0031177346,0.04270118,-0.00024859153
182,-11.4,2.857143,3.0769231,0.017948627,0.04199711,-0.00024242059
183,-11.4,3.4285715,3.0769231,0.022579372,0.041905757,-0.00017060453
184,-11.4,4.0,3.0769231,0.037523706,0.042432114,-9.976525e-05
185,-11.4,0.0,2.4615386,-0.03471677,0.044462293,-0.000375985
186,-11.4,0.5714286,2.4615386,-0.020162296,0.0407246,-0.0003528043
187,-11.4,1.1428572,2.4615386,-0.015895622,0.043662887,-0.00032189264
188,-11.4,1.7142857,2.4615386,-0.0012969421,0.041354544,-0.0003107408
189,-11.4,2.2857144,2.4615386,0.0030793813,0.042720128,-0.0002799311
190,-11.4,2.857143,2.4615386,0.01792625,0.042029835,-0.00023891195
191,-11.4,3.4285715,2.4615386,0.02254064,0.04192898,-0.00025939426
192,-11.4,4.0,2.4615386,0.03753043,0.04247544,-0.00028402806
193,-11.4,0.0,1.8461539,-0.03473953,0.04446955,-0.0004123723
194,-11.4,0.5714286,1.8461539,-0.020201987,0.04078418,-0.00038866943
195,-11.4,1.1428572,1.8461539,-0.015968058,0.043658853,-0.00036448034
196,-11.4,1.7142857,1.8461539,-0.0013306619,0.04141247,-0.00033412082
197,-11.4,2.2857144,1.8461539,0.0030115002,0.042742223,-0.00029078496
198,-11.4,2.857143,1.8461539,0.017880686,0.042087812,-0.00027373325
199,-11.4,3.4285715,1.8461539,0.022488387,0.041962106,-0.0001767975
200,-11.4,4.0,1.8461539,0.037474457,0.04252991,-5.4292293e-05
201,-11.4,0.0,1.2307693,-0.034885813,0.044519007,-0.00040049778
202,-11.4,0.5714286,1.2307693,-0.020305274,0.040764686,-0.0004131473
203,-11.4,1.1428572,1.2307693,-0.016045677,0.043753985,-0.00038682803
204,-11.4,1.7142857,1.2307693,-0.0014375442,0.04142142,-0.00033457534
205,-11.4,2.2857144,1.2307693,0.0029252789,0.04282789,-0.0003135676
206,-11.4,2.857143,1.2307693,0.017786898,0.042128604,-0.00024104383
207,-11.4,3.4285715,1.2307693,0.022387989,0.042043474,-0.0002428395
208,-11.4,4.0,1.2307693,0.03741494,0.04259709,-0.000285327
209,-11.4,0.0,0.61538464,-0.03493573,0.044564076,-0.00054819486
210,-11.4,0.5714286,0.61538464,-0.020591501,0.040836997,-0.0004081317
